user_number,user_name,scenario
0,AAB1302,0
1,AAB1762,0
2,AAC0904,0
3,AAC1033,0
4,AAC1489,0
5,AAG1136,0
6,AAL1327,0
7,AAM0972,0
8,AAO1919,0
9,AAR1793,0
10,AAW0914,0
11,AAW0952,0
12,AAW0969,0
13,ABB0019,0
14,ABC1881,0
15,ABL1229,0
16,ABM0890,0
17,ACA1126,3
18,ACB0220,0
19,ACB1087,0
20,ACB1485,0
21,ACC0950,0
22,ACC1855,0
23,ACD1174,0
24,ACE1431,0
25,ACG0152,0
26,ACH0937,0
27,ACH1011,0
28,ACH1831,0
29,ACH1840,0
30,ACJ1797,0
31,ACM1770,4
32,ACR1045,0
33,ACS0589,0
34,ACT1903,0
35,ACW0078,0
36,ADC1014,0
37,ADG0619,0
38,ADH0153,0
39,ADH1016,0
40,ADL1898,0
41,ADR0810,0
42,ADR1156,0
43,AEC1085,0
44,AEF1032,0
45,AEG0962,0
46,AEH0001,0
47,AEM0113,0
48,AEO1116,0
49,AES1373,0
50,AFC0792,0
51,AFL1759,0
52,AFN0176,0
53,AFP1341,0
54,AFW1639,0
55,AGB0447,0
56,AGB0901,0
57,AGB1507,0
58,AGC0592,0
59,AGH1971,0
60,AGW1389,0
61,AHC1044,0
62,AHD0590,0
63,AHH0085,0
64,AHJ1993,0
65,AHN0681,0
66,AHN0998,0
67,AIE0773,0
68,AIH0814,0
69,AJB1763,0
70,AJD1612,0
71,AJH0191,0
72,AJH0724,0
73,AJM0049,0
74,AJM0956,0
75,AJR1103,0
76,AJS1408,0
77,AJS1482,0
78,AJT0419,0
79,AKD0332,0
80,AKK0032,0
81,AKM0214,0
82,AKP0503,0
83,AKR0756,0
84,AKS0448,0
85,AKS0586,0
86,AKS0662,0
87,ALB0668,0
88,ALB1144,0
89,ALC0604,0
90,ALH0506,0
91,ALM1768,0
92,ALN0182,0
93,ALT1465,1
94,ALW0764,1
95,AMB0403,0
96,AMB0745,0
97,AMC0265,0
98,AMC0854,0
99,AMC1724,0
100,AMC1883,4
101,AME1364,0
102,AMG1628,0
103,AMH1887,0
104,AML0268,0
105,AMM1285,0
106,AMS1236,0
107,ANC0027,0
108,ANG0427,0
109,ANH1110,0
110,ANH1583,0
111,ANM0830,0
112,ANR0502,0
113,ANS0705,0
114,ANT0148,0
115,AOB0391,0
116,AOC1283,0
117,AOH0883,0
118,AOP1202,0
119,APD1148,0
120,APR1168,0
121,AQC0371,0
122,AQL1757,0
123,ARB0626,0
124,ARD0538,0
125,ARD0790,0
126,ARF0719,0
127,ARG1264,0
128,ARL0411,0
129,ARM0333,0
130,ARM0805,0
131,ARP0574,0
132,ARP1356,0
133,ARV1884,0
134,ASB0658,0
135,ASC1297,0
136,ASH0298,4
137,ASH0458,4
138,ASM0398,0
139,ASO0180,0
140,ASR0150,0
141,AST0328,0
142,ATB0490,0
143,ATC1916,0
144,ATD0517,0
145,ATD1067,0
146,ATO0307,0
147,ATS1073,0
148,AUH0138,0
149,AVG1169,0
150,AVH1217,0
151,AVP1137,0
152,AWB1309,0
153,AWB1661,0
154,AWC1213,0
155,AWD1976,0
156,AWK1773,0
157,AWW0676,0
158,AWW0718,0
159,AWW1749,0
160,AXP1568,0
161,AXS0729,0
162,AYG1697,1
163,AZW1420,0
164,BAA0385,0
165,BAB1874,0
166,BAG0315,0
167,BAH1537,0
168,BAR1328,0
169,BAR1640,0
170,BAS0763,0
171,BAS1078,0
172,BAS1097,0
173,BAT1359,0
174,BBB0012,0
175,BBC1191,0
176,BBF0480,0
177,BBG0378,0
178,BBH1945,0
179,BBM0588,0
180,BBN0449,0
181,BBR1381,0
182,BBW0151,0
183,BCA1517,0
184,BCB1715,0
185,BCC1259,0
186,BCC1597,0
187,BCG0853,0
188,BCL0231,0
189,BCL1423,0
190,BCR0747,0
191,BCS1310,0
192,BDB1111,0
193,BDC0936,0
194,BDF0015,0
195,BDH0981,0
196,BDM0274,0
197,BDM0442,0
198,BDM1204,0
199,BDM1457,0
200,BDP0096,4
201,BDP1162,0
202,BDR0223,0
203,BEM1501,0
204,BGC0649,0
205,BGF1845,0
206,BGH1443,0
207,BGK0345,0
208,BGM0233,0
209,BGR0917,0
210,BHA1577,0
211,BHB0717,0
212,BHG1947,0
213,BHM1707,0
214,BHP1872,0
215,BIM0885,0
216,BIS1598,0
217,BJG0492,0
218,BJG1852,0
219,BJH0601,0
220,BJM1314,0
221,BKA1178,0
222,BKB0669,0
223,BKF0632,0
224,BKG0597,0
225,BKL0545,0
226,BLC1263,0
227,BLK0698,0
228,BLW0552,0
229,BMC0650,0
230,BMG1070,0
231,BMR0343,0
232,BMR0865,0
233,BNE1140,0
234,BNN0975,0
235,BNS0484,0
236,BNT1804,0
237,BNV1461,0
238,BOC1318,0
239,BOS1170,0
240,BPA0095,0
241,BPK1731,0
242,BRG0728,0
243,BRL1701,0
244,BRM0126,0
245,BRM1080,0
246,BRM1454,0
247,BSD1735,0
248,BSO0826,0
249,BSS0847,0
250,BSW1959,0
251,BSY1451,0
252,BTD0296,0
253,BTD1059,0
254,BTG1551,0
255,BTN0147,0
256,BTR1410,0
257,BTV1433,0
258,BUE1561,0
259,BUH1249,0
260,BWC0509,0
261,BWJ1539,0
262,BWM0175,0
263,BWW0751,0
264,BYO1846,2
265,BYS0199,0
266,BYV1695,0
267,BYW1523,0
268,BZC1806,0
269,BZF0651,0
270,CAB0290,0
271,CAB1160,0
272,CAB1189,0
273,CAB1886,0
274,CAC1083,0
275,CAD0354,0
276,CAD0866,0
277,CAF0109,0
278,CAG1416,0
279,CAH0149,0
280,CAH0595,0
281,CAM0158,0
282,CAM1025,0
283,CAP0471,0
284,CAS0997,0
285,CAS1068,0
286,CAV0656,0
287,CBC1504,0
288,CBC1607,0
289,CBD1128,0
290,CBD1574,0
291,CBG0183,0
292,CBH1635,0
293,CBK0185,0
294,CBK1908,0
295,CBM1272,0
296,CBN1983,0
297,CBP0507,0
298,CBS1856,0
299,CBW1826,4
300,CCB0076,0
301,CCB1836,0
302,CCC0569,0
303,CCC1691,0
304,CCC1900,0
305,CCG1347,0
306,CCK1540,0
307,CCM0612,0
308,CCM1270,0
309,CCM1401,0
310,CCP0774,0
311,CCP1460,0
312,CCP1491,0
313,CCR0338,0
314,CCR1396,0
315,CCT0142,0
316,CCW0097,0
317,CDB1594,0
318,CDD1124,0
319,CDG0551,0
320,CDG0770,0
321,CDL0189,0
322,CDO0684,0
323,CEB1879,0
324,CEG1442,0
325,CEG1467,0
326,CEG1535,0
327,CEH1567,0
328,CEM1385,0
329,CES0201,0
330,CEW1960,0
331,CFJ0335,0
332,CGF1056,4
333,CGN0451,0
334,CGS0309,0
335,CGS0647,0
336,CGV0671,0
337,CGW1511,0
338,CHL0953,0
339,CHM1312,0
340,CHN0282,0
341,CHP1711,2
342,CHS1238,0
343,CHW0919,0
344,CHW1210,0
345,CIF1430,2
346,CIM1095,0
347,CIM1232,0
348,CIS1542,0
349,CIW1591,0
350,CJE1192,0
351,CJG0897,0
352,CJH0504,0
353,CJL0143,0
354,CJM0410,0
355,CJM0802,0
356,CKB0245,0
357,CKC0487,0
358,CKD0967,0
359,CKE0373,0
360,CKH0316,0
361,CKL0652,0
362,CKM0939,0
363,CKP0213,0
364,CKP0630,2
365,CKR1446,0
366,CKR1700,0
367,CKW0915,0
368,CLC1425,0
369,CLD1435,0
370,CLF1981,0
371,CLG0114,0
372,CLG0516,0
373,CLJ1447,0
374,CLL0306,0
375,CLL0494,0
376,CLM1538,0
377,CLN0061,0
378,CLS1331,0
379,CLZ1937,0
380,CMB0824,0
381,CMC0816,0
382,CMD0127,0
383,CML1114,0
384,CMM1987,0
385,CMV0524,0
386,CNH1896,0
387,CNM0787,0
388,CNM1208,0
389,COB0021,0
390,COG0940,0
391,CPC0190,0
392,CPD0474,0
393,CPD1525,4
394,CPL0439,0
395,CPS1512,0
396,CPW0219,0
397,CQR1172,0
398,CRB0648,0
399,CRC0217,0
400,CRC1132,0
401,CRD0272,3
402,CRD0404,0
403,CRD0987,0
404,CRG0063,0
405,CRM0880,0
406,CRM0907,0
407,CRM0963,0
408,CRR1966,0
409,CRW0627,0
410,CSB0327,0
411,CSB0990,0
412,CSE0417,0
413,CSV1242,0
414,CSW1165,0
415,CTB0744,0
416,CTB0923,0
417,CTH1812,0
418,CTK0037,0
419,CTK0406,0
420,CTM1817,0
421,CTP0071,0
422,CTT0639,0
423,CVS0720,0
424,CWC0006,0
425,CWM0618,0
426,CWR0696,0
427,CWW1120,3
428,CYG0522,0
429,CZK1473,0
430,CZY0110,0
431,DAC1548,0
432,DAC1641,0
433,DAD0331,0
434,DAD0713,0
435,DAD1438,0
436,DAE1219,0
437,DAH0512,0
438,DAH1996,0
439,DAL0795,0
440,DAR0139,0
441,DAS1320,1
442,DBB1004,0
443,DBJ1992,0
444,DBK0284,0
445,DBS0048,0
446,DCA0857,0
447,DCB0446,0
448,DCB1000,0
449,DCC1119,2
450,DCD0715,0
451,DCF1237,0
452,DCF1479,0
453,DCK1782,0
454,DCR1648,0
455,DCS0636,0
456,DCV1185,0
457,DDK0995,0
458,DDM1065,0
459,DDR1649,0
460,DDR1876,0
461,DDS1090,0
462,DDW0757,0
463,DEB0727,0
464,DEB1767,0
465,Dec-39,0
466,DEM0018,0
467,DEO1964,0
468,DES0591,0
469,DES1474,0
470,DEW0384,0
471,DEW1968,0
472,DHP0732,0
473,DHP1989,0
474,DHR1157,0
475,DHS0204,0
476,DIB1946,0
477,DIM0330,4
478,DIR0835,0
479,DJA0192,0
480,DJC0137,0
481,DJC0337,0
482,DJH0253,0
483,DJH0812,0
484,DJH0895,0
485,DJJ1480,0
486,DJP1603,0
487,DJT1534,0
488,DJW0357,0
489,DJW0418,0
490,DKC0053,0
491,DKG0161,4
492,DKG0637,0
493,DKJ1319,0
494,DKS0563,0
495,DLB0401,0
496,DLB0955,0
497,DLH0679,0
498,DLM0334,0
499,DLM1699,0
500,DLW0349,0
501,DLW1705,0
502,DMB1459,0
503,DMD1197,0
504,DMJ0222,0
505,DML0822,0
506,DMN1365,0
507,DMP0344,0
508,DMW1849,0
509,DNF0876,0
510,DNG0831,0
511,DNJ0740,1
512,DNT1801,0
513,DNW0899,0
514,DOH1483,0
515,DOL0765,0
516,DOR0935,0
517,DOS0777,0
518,DOT0144,0
519,DPC1618,0
520,DPK0954,0
521,DPL1307,0
522,DPN1990,0
523,DPR1589,0
524,DQM0809,4
525,DQR1670,0
526,DQS0807,0
527,DRH1041,0
528,DRJ0070,0
529,DRM0443,0
530,DRN0735,0
531,DSB0530,0
532,DSC1741,0
533,DSH1074,0
534,DTB0722,0
535,DTB0964,0
536,DTC0840,0
537,DVM1290,0
538,DVV1986,0
539,DWR1387,0
540,DXB1791,0
541,DXF1662,0
542,DYN1105,0
543,DZA0195,0
544,DZH1867,0
545,DZM1550,0
546,DZO0285,0
547,DZO0999,0
548,EAC0769,0
549,EAG0633,0
550,EAH1973,0
551,EAL1813,0
552,EAM1308,0
553,EAP0107,0
554,EAP0312,0
555,EAS1970,0
556,EBA0758,0
557,EBB0827,0
558,EBD1636,0
559,EBG1553,0
560,EBP1022,0
561,EBQ1246,0
562,EBW0553,0
563,ECD1434,0
564,ECT1326,0
565,ECV1289,0
566,ECW0160,0
567,ECY0838,0
568,EDC0697,0
569,EGF1305,0
570,EGG1466,0
571,EGM1222,0
572,EHJ1339,0
573,EHM0340,0
574,EIW0714,0
575,EJB0241,0
576,EJC1225,0
577,EJG1445,0
578,EJM1742,0
579,EJO0236,0
580,EJV0094,0
581,EJW1544,0
582,EKR0073,0
583,EKS1182,0
584,ELC1173,0
585,ELM1123,3
586,ELT1370,1
587,EMB0902,0
588,EMM0393,0
589,EMM0641,0
590,EMR0269,0
591,ENB1617,0
592,ENM1861,0
593,EOG0433,0
594,EPB0893,0
595,EPG1196,1
596,EPJ0445,0
597,ERB0104,0
598,ERB0921,0
599,ERM1590,0
600,ERR0525,0
601,ERV1880,0
602,ESH1028,0
603,ESM1828,0
604,ESP1198,0
605,ESW0928,0
606,ETW0002,1
607,EUN1870,0
608,EVF1595,0
609,EWA0156,0
610,EWP1316,0
611,EXB0090,0
612,EYM0896,0
613,EZB0925,0
614,EZG0968,0
615,FAD1863,0
616,FAH0134,0
617,FAJ1122,0
618,FAM0211,0
619,FAM0495,0
620,FAR0102,0
621,FCB1141,0
622,FCG0693,0
623,FCW1100,0
624,FDD1520,0
625,FDS0523,0
626,FDS1690,0
627,FDS1841,0
628,FES1814,0
629,FEV1955,0
630,FGA0659,0
631,FGW1794,0
632,FIM0605,0
633,FJP1692,0
634,FKH0864,0
635,FKS0069,0
636,FKS1696,0
637,FLM1541,0
638,FMG1549,0
639,FMH1018,0
640,FMH1552,0
641,FMP0459,0
642,FRM0010,0
643,FRS0694,0
644,FWB1999,0
645,FWT1586,0
646,FYC0060,0
647,FZG0389,1
648,GAD0664,0
649,GAF0250,0
650,GAF1862,0
651,GAT1343,0
652,GBM0346,0
653,GBO1324,0
654,GBV0440,0
655,GCB0118,0
656,GCC1659,0
657,GCD0194,4
658,GCD0863,0
659,GCE1147,0
660,GCG1753,0
661,GCH0470,0
662,GCS1686,0
663,GCT0366,0
664,GCW0456,0
665,GDC0055,0
666,GDD1687,0
667,GEK1638,0
668,GEM0462,0
669,GER0350,0
670,GFM1815,1
671,GFS0555,0
672,GFS0750,0
673,GFV1837,0
674,GGD1545,0
675,GGM1604,0
676,GGM1629,0
677,GHM0736,0
678,GHW0372,0
679,GIA1171,0
680,GIB0314,0
681,GIC1151,0
682,GJB0363,0
683,GJC0870,0
684,GJM1409,0
685,GKG1693,0
686,GKM1647,0
687,GKW0043,3
688,GLC1055,0
689,GLC1878,0
690,GMB0400,4
691,GMC0051,0
692,GMF0229,0
693,GMM1037,0
694,GMR1399,0
695,GNG1026,0
696,GNV1082,0
697,GPH0932,0
698,GPO1020,0
699,GPS0321,0
700,GPS0970,0
701,GQG1484,0
702,GRB0748,0
703,GRB1842,0
704,GRK0623,0
705,GRR1428,0
706,GRS1214,0
707,GSA1925,0
708,GSB0173,0
709,GSH1262,0
710,GSV0295,0
711,GTC0081,0
712,GTC0614,0
713,GTF1464,0
714,GTN1021,0
715,GTP1369,0
716,GUT1619,0
717,GVM1337,0
718,GWG0497,2
719,GWH0961,0
720,GWO1660,0
721,GXM1952,0
722,GYP1321,0
723,HAB1787,0
724,HAB1894,0
725,HAC1527,0
726,HAD0702,0
727,HAE0105,0
728,HAH1965,0
729,HAL1933,0
730,HBD0788,0
731,HBF0022,0
732,HBF1179,0
733,HBF1250,0
734,HBH0111,0
735,HBH0988,0
736,HBP0009,0
737,HBP1076,4
738,HBR1528,0
739,HBS0392,0
740,HBS1299,0
741,HBW0057,0
742,HBW0683,0
743,HCE1200,0
744,HCM1717,0
745,HCP0900,0
746,HCV0286,0
747,HDA1824,0
748,HDC0844,0
749,HDH1384,0
750,HDL0789,0
751,HDL1230,0
752,HDM0017,0
753,HDM1040,0
754,HDW0743,0
755,HDW1779,0
756,HEB1313,0
757,HFC0248,0
758,HFF0560,0
759,HFM0465,0
760,HGG0166,0
761,HGG0535,0
762,HGS0888,0
763,HHD1606,0
764,HHM1746,0
765,HIK0425,0
766,HIS1394,2
767,HJA1954,0
768,HJB0858,0
769,HJB1444,0
770,HJC1227,0
771,HJL1631,0
772,HJM0688,0
773,HJO0779,0
774,HJO1239,0
775,HJR0841,0
776,HJS0909,0
777,HJW0947,0
778,HJW1371,0
779,HKF1921,0
780,HKK0881,0
781,HKR1291,0
782,HKW1530,0
783,HKW1995,0
784,HLG1851,0
785,HLH0682,0
786,HLL1488,0
787,HMC1322,0
788,HMC1677,0
789,HMC1847,0
790,HMD1505,0
791,HMH1596,0
792,HMI1448,0
793,HMK0653,0
794,HMM1058,0
795,HMS1658,2
796,HMW0602,0
797,HND1098,0
798,HNJ0638,0
799,HNJ1407,0
800,HNP1152,0
801,HNR0874,0
802,HOD1010,0
803,HOS1349,0
804,HPC1404,0
805,HPC1941,0
806,HPM0360,0
807,HQG0905,0
808,HRB1725,0
809,HRC0776,0
810,HRC0977,0
811,HRE0297,0
812,HRE1950,0
813,HRG0957,0
814,HRR0079,0
815,HRR1154,0
816,HRT0984,0
817,HSF1115,0
818,HSG1585,0
819,HSH1102,0
820,HSK0369,0
821,HSK0479,0
822,HSN0675,2
823,HST0084,0
824,HSV0878,0
825,HTB0444,0
826,HTH1001,0
827,HTM1498,0
828,HTR0239,0
829,HTS0762,0
830,HUM0973,0
831,HVL1679,0
832,HVM1288,0
833,HWR1573,0
834,HWS0101,0
835,HWS1772,0
836,HXP0976,2
837,HYA0368,0
838,HYV0848,0
839,IAC0825,0
840,IAG1051,0
841,IAH1241,0
842,IAH1755,0
843,IAJ1729,0
844,IAM1913,0
845,IAR0301,0
846,IBH1267,0
847,IBR0131,0
848,IBS1682,0
849,ICB1354,2
850,ICB1890,0
851,ICH1810,0
852,ICM0537,0
853,ICP1063,0
854,ICS1248,0
855,ICW0083,0
856,IDB0843,0
857,IDC0249,0
858,IDC1744,0
859,IDC1775,0
860,IDW1713,0
861,IEH0412,0
862,IEL0302,0
863,IEP0746,0
864,IFD1761,0
865,IGG1571,0
866,IGN0206,0
867,IHC0561,1
868,IIM0781,0
869,IJM0603,0
870,IJM1276,0
871,IKB0691,0
872,IKS0136,0
873,IKW0174,0
874,IKW0678,0
875,ILF0913,0
876,ILG0879,0
877,ILH1564,0
878,ILH1650,0
879,ILH2000,0
880,ILJ0929,0
881,ILJ1816,0
882,ILM1441,0
883,ILR1613,0
884,IMC0133,0
885,IMR0323,0
886,INC0091,0
887,INK1859,0
888,INW1064,0
889,IPF0550,0
890,IQB1745,0
891,IQT0352,0
892,IRC1877,0
893,IRH1224,4
894,IRM0766,0
895,IRN1736,0
896,IRP1353,0
897,IRP1440,0
898,ISD1866,0
899,ISK0116,0
900,ISS0508,0
901,ISW0738,1
902,ITA0159,2
903,ITM0068,0
904,ITV0200,0
905,IVS1411,0
906,IYF1060,0
907,IYH1611,0
908,JAB1917,0
909,JAC0457,0
910,JAC0721,0
911,JAC1275,0
912,JAC1524,0
913,JAD1379,0
914,JAG0106,0
915,JAG0861,0
916,JAH1802,0
917,JAL0811,2
918,JAM0752,0
919,JAR0794,0
920,JAR1708,0
921,JAT1218,0
922,JAW0280,0
923,JAW1429,0
924,JBB1333,0
925,JBC1885,0
926,JBG1375,0
927,JBI1134,0
928,JBL0414,0
929,JBL0615,0
930,JBL1657,0
931,JBP1832,0
932,JBR1651,0
933,JBR1940,0
934,JCB0544,0
935,JCB0791,0
936,JCC0016,4
937,JCF0594,0
938,JCK0692,0
939,JCM0580,0
940,JCP1478,0
941,JCS1506,0
942,JCV0994,0
943,JDB1163,0
944,JDC0326,0
945,JDF0846,0
946,JDG0255,0
947,JDJ1949,0
948,JDM0208,0
949,JDM0396,0
950,JDR0004,0
951,JDR0927,0
952,JDR1106,0
953,JDS0177,0
954,JDW1019,0
955,JEC1427,0
956,JEH0587,0
957,JFC0075,0
958,JGB1393,0
959,JGM1269,0
960,JGW0820,0
961,JHM1805,0
962,JHP1654,0
963,JHR1580,0
964,JIB1258,0
965,JIG1593,4
966,JIL1675,0
967,JIP1220,0
968,JIP1503,0
969,JIT0356,0
970,JIT0654,0
971,JJA1164,0
972,JJC0259,0
973,JJF1167,0
974,JJH0862,0
975,JJL1566,0
976,JJL1722,0
977,JJM0234,0
978,JJP0798,0
979,JJS0013,0
980,JJW1785,0
981,JKB0287,1
982,JKB0924,0
983,JKB1811,0
984,JKB1843,0
985,JKC1522,0
986,JKM1790,0
987,JLC0558,0
988,JLC0742,0
989,JLC0796,0
990,JLC1301,0
991,JLD1666,0
992,JLF1315,0
993,JLL1975,0
994,JLM0422,0
995,JMA0540,0
996,JMK1531,0
997,JMM0613,4
998,JMP0275,0
999,JMS0859,0
1000,JMV1450,0
1001,JMW0038,0
1002,JNB0673,0
1003,JNR1592,4
1004,JOB0532,0
1005,JOE1672,0
1006,JOM1740,0
1007,JOR1039,0
1008,JOR1221,0
1009,JOR1495,0
1010,JPB0450,0
1011,JPK0945,0
1012,JPM0035,0
1013,JPW0533,0
1014,JQC0210,0
1015,JQS1350,0
1016,JRB0759,0
1017,JRC0238,0
1018,JRC1963,0
1019,JRE1402,0
1020,JRH0993,0
1021,JRS0674,0
1022,JRW1374,0
1023,JSA0468,0
1024,JSB0803,0
1025,JSB0860,0
1026,JSB1915,0
1027,JSH1678,0
1028,JSO1500,0
1029,JTB0163,0
1030,JTF0313,0
1031,JTK0784,0
1032,JTS0903,0
